,id_fila,x_fila,y_fila,z_fila
6521,272.0,498.465,374.847,16.1822
6522,272.0,498.064,374.995,15.2942
6523,272.0,497.584,375.684,14.5578
6524,272.0,497.161,376.796,13.9749
6525,272.0,496.917,378.145,13.5419
6526,272.0,496.888,379.571,13.2345
6527,272.0,497.0,381.0,13.0
6528,273.0,492.0,384.0,26.0
6529,273.0,493.62,382.403,24.4033
6530,273.0,495.105,380.814,22.8287
6531,273.0,496.366,379.246,21.2945
6532,273.0,497.355,377.741,19.8251
6533,273.0,498.034,376.407,18.4597
6534,273.0,498.367,375.407,17.2391
6535,273.0,498.344,374.909,16.1844
6536,273.0,498.032,375.011,15.2931
6537,273.0,497.578,375.688,14.5572
6538,273.0,497.16,376.796,13.9747
6539,273.0,496.917,378.145,13.5419
6540,273.0,496.888,379.571,13.2345
6541,273.0,497.0,381.0,13.0
6542,274.0,535.0,412.5,18.5
6543,274.0,532.53,410.383,19.4455
6544,274.0,530.478,408.204,20.3982
6545,274.0,529.058,405.952,21.3952
6546,274.0,528.212,403.689,22.4983
6547,274.0,527.703,401.498,23.7576
6548,274.0,527.296,399.442,25.1804
6549,274.0,526.877,397.532,26.7299
6550,274.0,526.438,395.736,28.3512
6551,274.0,526.0,394.0,30.0
6552,275.0,535.0,412.5,18.5
6553,275.0,537.85,415.338,17.0152
6554,275.0,540.417,418.035,15.9058
6555,275.0,542.57,420.343,15.3879
6556,275.0,544.379,421.907,15.459
6557,275.0,546.031,422.389,15.9571
6558,275.0,547.678,421.622,16.6744
6559,275.0,549.328,419.713,17.4459
6560,275.0,550.868,417.014,18.179
6561,275.0,552.165,413.975,18.8419
6562,275.0,553.177,410.938,19.4398
6563,275.0,554.0,408.0,20.0
6564,276.0,525.0,366.0,14.0
6565,276.0,522.042,368.146,13.2732
6566,276.0,519.124,370.144,12.8975
6567,276.0,516.302,371.867,13.121
6568,276.0,513.656,373.243,14.0045
6569,276.0,511.255,374.271,15.3979
6570,276.0,509.113,375.031,17.0067
6571,276.0,507.156,375.645,18.5154
6572,276.0,505.276,376.202,19.6857
6573,276.0,503.438,376.689,20.3772
6574,276.0,501.748,376.987,20.527
6575,276.0,500.396,376.952,20.1478
6576,276.0,499.506,376.533,19.3448
6577,276.0,499.026,375.858,18.2988
6578,276.0,498.754,375.196,17.2
6579,276.0,498.468,374.842,16.1793
6580,276.0,498.064,374.994,15.2938
6581,276.0,497.584,375.684,14.5577
6582,276.0,497.161,376.796,13.9749
6583,276.0,496.917,378.145,13.5419
6584,276.0,496.888,379.571,13.2345
6585,276.0,497.0,381.0,13.0
6586,277.0,525.0,366.0,14.0
6587,277.0,529.372,365.769,14.8492
6588,277.0,533.539,365.624,15.2882
6589,277.0,537.322,365.59,15.0272
6590,277.0,540.589,365.605,13.9959
6591,277.0,543.274,365.55,12.3676
6592,277.0,545.406,365.301,10.4678
6593,277.0,547.122,364.79,8.60843
6594,277.0,548.614,364.03,6.95774
6595,277.0,550.048,363.092,5.52439
6596,277.0,551.507,362.062,4.23221
6597,277.0,553.0,361.0,3.0
6598,278.0,606.0,371.0,6.0
6599,278.0,609.648,373.11,5.85701
6600,278.0,613.101,374.987,5.53777
6601,278.0,616.189,376.504,4.95815
6602,278.0,618.781,377.684,4.15404
6603,278.0,620.812,378.656,3.22828
6604,278.0,622.286,379.565,2.26085
6605,278.0,623.262,380.487,1.25121
6606,278.0,623.824,381.398,0.127793
6607,278.0,624.057,382.205,-1.19818
6608,278.0,624.04,382.805,-2.7822
6609,278.0,623.847,383.154,-4.62512
6610,278.0,623.553,383.292,-6.67506
6611,278.0,623.22,383.334,-8.83863
6612,278.0,622.895,383.415,-10.9976
6613,278.0,622.604,383.628,-13.0353
6614,278.0,622.361,383.992,-14.8728
6615,278.0,622.166,384.469,-16.5025
6616,278.0,622.0,385.0,-18.0
6617,279.0,606.0,371.0,6.0
6618,279.0,603.056,368.088,5.02108
6619,279.0,600.254,365.402,4.04228
6620,279.0,597.638,363.081,3.14957
6621,279.0,595.161,361.156,2.52215
6622,279.0,592.766,359.595,2.35444
6623,279.0,590.477,358.354,2.76334
6624,279.0,588.41,357.404,3.76258
6625,279.0,586.728,356.716,5.31687
6626,279.0,585.581,356.253,7.4077
6627,279.0,585.054,355.982,10.0323
6628,279.0,585.138,355.891,13.1296
6629,279.0,585.724,355.986,16.5104
6630,279.0,586.643,356.276,19.8778
6631,279.0,587.728,356.742,22.9519
6632,279.0,588.863,357.338,25.6192
6633,279.0,590.0,358.0,28.0
6634,280.0,620.5,395.0,32.0
6635,280.0,620.219,392.844,31.8154
6636,280.0,620.042,390.642,31.6063
6637,280.0,619.993,388.408,31.3323
6638,280.0,619.984,386.212,30.9519
6639,280.0,619.873,384.129,30.4509
6640,280.0,619.538,382.188,29.8407
6641,280.0,618.968,380.374,29.1232
6642,280.0,618.299,378.698,28.2567
6643,280.0,617.787,377.249,27.1583
6644,280.0,617.696,376.177,25.7404
6645,280.0,618.145,375.609,23.9596
6646,280.0,619.021,375.564,21.8434
6647,280.0,620.032,375.935,19.4743
6648,280.0,620.874,376.535,16.9402
6649,280.0,621.399,377.183,14.3014
6650,280.0,621.668,377.757,11.6136
6651,280.0,621.86,378.229,8.98068
6652,280.0,622.141,378.659,6.56363
6653,280.0,622.566,379.151,4.50919
6654,280.0,623.079,379.787,2.85261
6655,280.0,623.567,380.573,1.48352
6656,280.0,623.921,381.426,0.203355
6657,280.0,624.082,382.212,-1.17844
6658,280.0,624.045,382.806,-2.77824
6659,280.0,623.848,383.154,-4.62454
6660,280.0,623.553,383.292,-6.67501
6661,280.0,623.22,383.334,-8.83863
6662,280.0,622.895,383.415,-10.9976
6663,280.0,622.604,383.628,-13.0353
6664,280.0,622.361,383.992,-14.8728
6665,280.0,622.166,384.469,-16.5025
6666,280.0,622.0,385.0,-18.0
6667,281.0,620.5,395.0,32.0
6668,281.0,620.072,395.556,31.4495
6669,281.0,619.634,395.76,30.9639
6670,281.0,619.242,395.375,30.6281
6671,281.0,619.007,394.331,30.5126
6672,281.0,619.009,392.709,30.6042
6673,281.0,619.227,390.684,30.7795
6674,281.0,619.538,388.466,30.8647
6675,281.0,619.778,386.245,30.7357
6676,281.0,619.797,384.143,30.3705
6677,281.0,619.516,382.192,29.8173
6678,281.0,618.963,380.375,29.118
6679,281.0,618.299,378.698,28.2559
6680,281.0,617.787,377.249,27.1582
6681,281.0,617.696,376.177,25.7404
6682,281.0,618.145,375.609,23.9596
6683,281.0,619.021,375.564,21.8434
6684,281.0,620.032,375.935,19.4743
6685,281.0,620.874,376.535,16.9402
6686,281.0,621.399,377.183,14.3014
6687,281.0,621.668,377.757,11.6136
6688,281.0,621.86,378.229,8.98068
6689,281.0,622.141,378.659,6.56363
6690,281.0,622.566,379.151,4.50919
6691,281.0,623.079,379.787,2.85261
6692,281.0,623.567,380.573,1.48352
6693,281.0,623.921,381.426,0.203355
6694,281.0,624.082,382.212,-1.17844
6695,281.0,624.045,382.806,-2.77824
6696,281.0,623.848,383.154,-4.62454
6697,281.0,623.553,383.292,-6.67501
6698,281.0,623.22,383.334,-8.83863
6699,281.0,622.895,383.415,-10.9976
6700,281.0,622.604,383.628,-13.0353
6701,281.0,622.361,383.992,-14.8728
6702,281.0,622.166,384.469,-16.5025
6703,281.0,622.0,385.0,-18.0
6704,282.0,620.5,379.0,25.0
6705,282.0,621.092,378.455,22.0447
6706,282.0,621.553,378.05,19.2249
6707,282.0,621.808,377.865,16.5699
6708,282.0,621.877,377.898,14.0011
6709,282.0,621.869,378.082,11.436
6710,282.0,621.929,378.353,8.89945
6711,282.0,622.159,378.698,6.53462
6712,282.0,622.57,379.16,4.5012
6713,282.0,623.08,379.788,2.85096
6714,282.0,623.567,380.573,1.48328
6715,282.0,623.921,381.426,0.203333
6716,282.0,624.082,382.212,-1.17844
6717,282.0,624.045,382.806,-2.77824
6718,282.0,623.848,383.154,-4.62454
6719,282.0,623.553,383.292,-6.67501
6720,282.0,623.22,383.334,-8.83863
6721,282.0,622.895,383.415,-10.9976
6722,282.0,622.604,383.628,-13.0353
6723,282.0,622.361,383.992,-14.8728
6724,282.0,622.166,384.469,-16.5025
6725,282.0,622.0,385.0,-18.0
6726,283.0,620.5,379.0,25.0
6727,283.0,619.411,378.267,25.8444
6728,283.0,618.46,377.455,26.3189
6729,283.0,617.829,376.607,26.1697
6730,283.0,617.701,375.891,25.3105
6731,283.0,618.143,375.501,23.8028
6732,283.0,619.02,375.53,21.7964
6733,283.0,620.032,375.926,19.463
6734,283.0,620.874,376.534,16.9381
6735,283.0,621.399,377.182,14.3012
6736,283.0,621.668,377.756,11.6136
6737,283.0,621.86,378.229,8.98068
6738,283.0,622.141,378.659,6.56363
6739,283.0,622.566,379.151,4.50919
6740,283.0,623.079,379.787,2.85261
6741,283.0,623.567,380.573,1.48352
6742,283.0,623.921,381.426,0.203355
6743,283.0,624.082,382.212,-1.17844
6744,283.0,624.045,382.806,-2.77824
6745,283.0,623.848,383.154,-4.62454
6746,283.0,623.553,383.292,-6.67501
6747,283.0,623.22,383.334,-8.83863
6748,283.0,622.895,383.415,-10.9976
6749,283.0,622.604,383.628,-13.0353
6750,283.0,622.361,383.992,-14.8728
6751,283.0,622.166,384.469,-16.5025
6752,283.0,622.0,385.0,-18.0
6753,284.0,563.0,397.0,17.5
6754,284.0,562.984,392.681,18.8137
6755,284.0,562.653,389.095,20.2698
6756,284.0,561.771,386.648,21.8997
6757,284.0,560.251,385.278,23.6011
6758,284.0,558.171,384.559,25.2133
6759,284.0,555.736,383.954,26.6174
6760,284.0,553.198,383.094,27.7844
6761,284.0,550.777,381.905,28.7529
6762,284.0,548.61,380.552,29.5796
6763,284.0,546.717,379.231,30.3138
6764,284.0,545.0,378.0,31.0
6765,285.0,563.0,397.0,17.5
6766,285.0,560.876,400.484,18.4935
6767,285.0,558.878,403.453,19.2848
6768,285.0,557.08,405.624,19.7679
6769,285.0,555.48,407.036,19.9662
6770,285.0,554.0,408.0,20.0
6771,286.0,592.0,375.0,21.5
6772,286.0,594.56,378.336,21.9084
6773,286.0,596.873,381.192,22.2894
6774,286.0,598.867,383.148,22.654
6775,286.0,600.677,383.925,23.0549
6776,286.0,602.543,383.48,23.5414
6777,286.0,604.657,382.051,24.0899
6778,286.0,607.076,380.102,24.5593
6779,286.0,609.734,378.167,24.7145
6780,286.0,612.489,376.678,24.3202
6781,286.0,615.156,375.85,23.2521
6782,286.0,617.521,375.672,21.5506
6783,286.0,619.385,375.982,19.3783
6784,286.0,620.638,376.555,16.9175
6785,286.0,621.328,377.19,14.2986
6786,286.0,621.651,377.759,11.614
6787,286.0,621.857,378.23,8.98096
6788,286.0,622.14,378.659,6.5637
6789,286.0,622.566,379.151,4.5092
6790,286.0,623.079,379.787,2.85261
6791,286.0,623.567,380.573,1.48352
6792,286.0,623.921,381.426,0.203355
6793,286.0,624.082,382.212,-1.17844
6794,286.0,624.045,382.806,-2.77824
6795,286.0,623.848,383.154,-4.62454
6796,286.0,623.553,383.292,-6.67501
6797,286.0,623.22,383.334,-8.83863
6798,286.0,622.895,383.415,-10.9976
6799,286.0,622.604,383.628,-13.0353
6800,286.0,622.361,383.992,-14.8728
6801,286.0,622.166,384.469,-16.5025
6802,286.0,622.0,385.0,-18.0
6803,287.0,592.0,375.0,21.5
6804,287.0,592.029,372.53,19.9136
6805,287.0,592.244,370.353,18.1534
6806,287.0,592.728,368.626,16.0766
6807,287.0,593.428,367.312,13.6243
6808,287.0,594.193,366.226,10.8784
6809,287.0,594.819,365.143,8.07461
6810,287.0,595.074,363.913,5.54321
6811,287.0,594.755,362.511,3.60088
6812,287.0,593.768,361.031,2.4508
6813,287.0,592.196,359.616,2.14057
6814,287.0,590.286,358.391,2.59011
6815,287.0,588.36,357.424,3.66876
6816,287.0,586.719,356.723,5.27911
6817,287.0,585.58,356.255,7.39621
6818,287.0,585.054,355.983,10.0297
6819,287.0,585.138,355.891,13.1292
6820,287.0,585.724,355.986,16.5104
6821,287.0,586.643,356.276,19.8778
6822,287.0,587.728,356.742,22.9519
6823,287.0,588.863,357.338,25.6192
6824,287.0,590.0,358.0,28.0
6825,288.0,462.0,383.0,5.5
6826,288.0,459.165,384.074,5.49273
6827,288.0,456.514,385.101,5.18055
6828,288.0,454.154,386.009,4.39636
6829,288.0,452.105,386.726,3.15353
6830,288.0,450.358,387.234,1.58078
6831,288.0,448.93,387.603,-0.178485
6832,288.0,447.857,387.963,-2.01676
6833,288.0,447.167,388.448,-3.83474
6834,288.0,446.861,389.138,-5.48273
6835,288.0,446.922,390.041,-6.75065
6836,288.0,447.321,391.112,-7.44618
6837,288.0,448.006,392.285,-7.51862
6838,288.0,448.911,393.503,-7.13314
6839,288.0,449.987,394.741,-6.62667
6840,288.0,451.238,396.013,-6.36123
6841,288.0,452.72,397.333,-6.56343
6842,288.0,454.495,398.678,-7.24618
6843,288.0,456.58,399.981,-8.25031
6844,288.0,458.918,401.166,-9.36308
6845,288.0,461.389,402.163,-10.4286
6846,288.0,463.853,402.901,-11.3924
6847,288.0,466.203,403.281,-12.2855
6848,288.0,468.389,403.189,-13.1842
6849,288.0,470.416,402.55,-14.1682
6850,288.0,472.326,401.378,-15.2778
6851,288.0,474.171,399.776,-16.4759
6852,288.0,476.013,397.897,-17.642
6853,288.0,477.895,395.894,-18.609
6854,288.0,479.827,393.899,-19.2275
6855,288.0,481.762,392.043,-19.4124
6856,288.0,483.603,390.459,-19.1442
6857,288.0,485.223,389.251,-18.4382
6858,288.0,486.487,388.423,-17.3308
6859,288.0,487.293,387.857,-15.9091
6860,288.0,487.595,387.375,-14.3435
6861,288.0,487.435,386.869,-12.8593
6862,288.0,486.933,386.374,-11.6396
6863,288.0,486.261,386.046,-10.7327
6864,288.0,485.606,386.052,-10.0406
6865,288.0,485.127,386.447,-9.39266
6866,288.0,484.931,387.135,-8.6402
6867,288.0,485.049,387.915,-7.71528
6868,288.0,485.43,388.59,-6.64231
6869,288.0,485.973,389.064,-5.52248
6870,288.0,486.579,389.372,-4.50041
6871,288.0,487.19,389.636,-3.7128
6872,288.0,487.792,389.976,-3.23196
6873,288.0,488.393,390.442,-3.03276
6874,288.0,489.0,391.0,-3.0
6875,289.0,462.0,383.0,5.5
6876,289.0,464.534,381.847,3.67483
6877,289.0,466.9,380.926,1.90185
6878,289.0,468.996,380.405,0.232728
6879,289.0,470.816,380.366,-1.28736
6880,289.0,472.436,380.793,-2.62759
6881,289.0,473.97,381.605,-3.77373
6882,289.0,475.523,382.68,-4.72411
6883,289.0,477.152,383.891,-5.48339
6884,289.0,478.844,385.126,-6.05352
6885,289.0,480.525,386.299,-6.41929
6886,289.0,482.104,387.337,-6.53863
6887,289.0,483.504,388.179,-6.35954
6888,289.0,484.69,388.785,-5.86924
6889,289.0,485.669,389.171,-5.14285
6890,289.0,486.474,389.419,-4.34356
6891,289.0,487.16,389.652,-3.65958
6892,289.0,487.785,389.98,-3.21757
6893,289.0,488.392,390.443,-3.02982
6894,289.0,489.0,391.0,-3.0
6895,290.0,450.0,370.5,3.0
6896,290.0,450.109,368.204,4.33758
6897,290.0,450.24,365.914,5.09331
6898,290.0,450.369,363.665,4.92023
6899,290.0,450.425,361.524,3.80827
6900,290.0,450.338,359.552,2.01818
6901,290.0,450.098,357.761,-0.0841899
6902,290.0,449.755,356.112,-2.1927
6903,290.0,449.377,354.542,-4.15833
6904,290.0,449.0,353.0,-6.0
6905,291.0,450.0,370.5,3.0
6906,291.0,449.519,371.906,0.692719
6907,291.0,449.002,373.3,-1.47251
6908,291.0,448.487,374.675,-3.36441
6909,291.0,448.088,376.028,-4.86609
6910,291.0,447.914,377.368,-5.8799
6911,291.0,447.984,378.71,-6.34638
6912,291.0,448.206,380.068,-6.27478
6913,291.0,448.428,381.436,-5.76928
6914,291.0,448.503,382.789,-5.03481
6915,291.0,448.351,384.096,-4.35081
6916,291.0,447.993,385.333,-4.00419
6917,291.0,447.532,386.503,-4.18786
6918,291.0,447.119,387.628,-4.90362
6919,291.0,446.895,388.742,-5.93162
6920,291.0,446.957,389.879,-6.90822
6921,291.0,447.339,391.058,-7.49126
6922,291.0,448.012,392.271,-7.52878
6923,291.0,448.913,393.5,-7.13487
6924,291.0,449.987,394.741,-6.62687
6925,291.0,451.238,396.013,-6.36125
6926,291.0,452.72,397.333,-6.56343
6927,291.0,454.495,398.678,-7.24618
6928,291.0,456.58,399.981,-8.25031
6929,291.0,458.918,401.166,-9.36308
6930,291.0,461.389,402.163,-10.4286
6931,291.0,463.853,402.901,-11.3924
6932,291.0,466.203,403.281,-12.2855
6933,291.0,468.389,403.189,-13.1842
6934,291.0,470.416,402.55,-14.1682
6935,291.0,472.326,401.378,-15.2778
6936,291.0,474.171,399.776,-16.4759
6937,291.0,476.013,397.897,-17.642
6938,291.0,477.895,395.894,-18.609
6939,291.0,479.827,393.899,-19.2275
6940,291.0,481.762,392.043,-19.4124
6941,291.0,483.603,390.459,-19.1442
6942,291.0,485.223,389.251,-18.4382
6943,291.0,486.487,388.423,-17.3308
6944,291.0,487.293,387.857,-15.9091
6945,291.0,487.595,387.375,-14.3435
6946,291.0,487.435,386.869,-12.8593
6947,291.0,486.933,386.374,-11.6396
6948,291.0,486.261,386.046,-10.7327
6949,291.0,485.606,386.052,-10.0406
6950,291.0,485.127,386.447,-9.39266
6951,291.0,484.931,387.135,-8.6402
6952,291.0,485.049,387.915,-7.71528
6953,291.0,485.43,388.59,-6.64231
6954,291.0,485.973,389.064,-5.52248
6955,291.0,486.579,389.372,-4.50041
6956,291.0,487.19,389.636,-3.7128
6957,291.0,487.792,389.976,-3.23196
6958,291.0,488.393,390.442,-3.03276
6959,291.0,489.0,391.0,-3.0
6960,292.0,450.5,358.5,-4.0
6961,292.0,450.071,357.205,-4.18442
6962,292.0,449.673,355.863,-4.55577
6963,292.0,449.32,354.455,-5.18735
6964,292.0,449.0,353.0,-6.0
6965,293.0,450.5,358.5,-4.0
6966,293.0,451.244,361.648,-6.78159
6967,293.0,451.765,364.815,-9.41104
6968,293.0,451.908,367.909,-11.6948
6969,293.0,451.636,370.721,-13.4055
6970,293.0,451.044,373.037,-14.3451
6971,293.0,450.313,374.774,-14.4277
6972,293.0,449.627,376.033,-13.7281
6973,293.0,449.106,377.031,-12.4641
6974,293.0,448.791,377.987,-10.9149
6975,293.0,448.663,379.037,-9.31937
6976,293.0,448.659,380.218,-7.81595
6977,293.0,448.68,381.497,-6.45958
6978,293.0,448.617,382.812,-5.29714
6979,293.0,448.393,384.103,-4.43353
6980,293.0,448.005,385.335,-4.02521
6981,293.0,447.535,386.504,-4.19199
6982,293.0,447.12,387.628,-4.90421
6983,293.0,446.895,388.742,-5.93167
6984,293.0,446.957,389.879,-6.90822
6985,293.0,447.339,391.058,-7.49126
6986,293.0,448.012,392.271,-7.52878
6987,293.0,448.913,393.5,-7.13487
6988,293.0,449.987,394.741,-6.62687
6989,293.0,451.238,396.013,-6.36125
6990,293.0,452.72,397.333,-6.56343
6991,293.0,454.495,398.678,-7.24618
6992,293.0,456.58,399.981,-8.25031
6993,293.0,458.918,401.166,-9.36308
6994,293.0,461.389,402.163,-10.4286
6995,293.0,463.853,402.901,-11.3924
6996,293.0,466.203,403.281,-12.2855
6997,293.0,468.389,403.189,-13.1842
6998,293.0,470.416,402.55,-14.1682
6999,293.0,472.326,401.378,-15.2778
7000,293.0,474.171,399.776,-16.4759
7001,293.0,476.013,397.897,-17.642
7002,293.0,477.895,395.894,-18.609
7003,293.0,479.827,393.899,-19.2275
7004,293.0,481.762,392.043,-19.4124
7005,293.0,483.603,390.459,-19.1442
7006,293.0,485.223,389.251,-18.4382
7007,293.0,486.487,388.423,-17.3308
7008,293.0,487.293,387.857,-15.9091
7009,293.0,487.595,387.375,-14.3435
7010,293.0,487.435,386.869,-12.8593
7011,293.0,486.933,386.374,-11.6396
7012,293.0,486.261,386.046,-10.7327
7013,293.0,485.606,386.052,-10.0406
7014,293.0,485.127,386.447,-9.39266
7015,293.0,484.931,387.135,-8.6402
7016,293.0,485.049,387.915,-7.71528
7017,293.0,485.43,388.59,-6.64231
7018,293.0,485.973,389.064,-5.52248
7019,293.0,486.579,389.372,-4.50041
7020,293.0,487.19,389.636,-3.7128
7021,293.0,487.792,389.976,-3.23196
7022,293.0,488.393,390.442,-3.03276
7023,293.0,489.0,391.0,-3.0
7024,294.0,547.0,370.0,26.5
7025,294.0,545.967,367.514,25.6783
7026,294.0,544.86,365.545,24.7081
7027,294.0,543.717,364.389,23.4769
7028,294.0,542.733,364.04,21.9264
7029,294.0,542.199,364.256,20.0473
7030,294.0,542.333,364.718,17.8724
7031,294.0,543.135,365.145,15.4867
7032,294.0,544.39,365.347,13.0415
7033,294.0,545.821,365.227,10.7259
7034,294.0,547.25,364.768,8.69031
7035,294.0,548.646,364.024,6.97864
7036,294.0,550.054,363.091,5.52851
7037,294.0,551.508,362.062,4.2328
7038,294.0,553.0,361.0,3.0
7039,295.0,547.0,370.0,26.5
7040,295.0,546.702,372.413,27.8446
7041,295.0,546.284,374.583,29.0597
7042,295.0,545.7,376.412,30.0934
7043,295.0,545.0,378.0,31.0
7044,296.0,534.0,386.5,30.5
7045,296.0,531.122,389.169,30.3615
7046,296.0,528.456,391.669,30.1948
7047,296.0,526.0,394.0,30.0
7048,297.0,534.0,386.5,30.5
7049,297.0,537.836,383.512,30.6667
7050,297.0,541.502,380.678,30.8333
7051,297.0,545.0,378.0,31.0
7052,298.0,461.0,357.0,16.5
7053,298.0,458.597,358.127,17.5648
7054,298.0,456.206,359.249,18.2843
7055,298.0,453.862,360.351,18.4691
7056,298.0,451.661,361.401,18.1364
7057,298.0,449.769,362.355,17.4287
7058,298.0,448.387,363.162,16.473
7059,298.0,447.667,363.763,15.2951
7060,298.0,447.625,364.072,13.8399
7061,298.0,448.112,363.979,12.0522
7062,298.0,448.856,363.398,9.93747
7063,298.0,449.568,362.336,7.56535
7064,298.0,450.037,360.914,5.04518
7065,298.0,450.183,359.314,2.50491
7066,298.0,450.048,357.684,0.0735497
7067,298.0,449.742,356.093,-2.15179
7068,298.0,449.374,354.538,-4.15028
7069,298.0,449.0,353.0,-6.0
7070,299.0,461.0,357.0,16.5
7071,299.0,462.66,356.333,14.5037
7072,299.0,464.302,355.774,12.6492
7073,299.0,465.89,355.459,11.0148
7074,299.0,467.37,355.522,9.59498
7075,299.0,468.704,356.023,8.32923
7076,299.0,469.895,356.904,7.14794
7077,299.0,471.0,358.0,6.0
7078,300.0,459.0,373.5,25.5
7079,300.0,458.006,369.344,24.0122
7080,300.0,456.807,365.891,22.5908
7081,300.0,455.287,363.58,21.2608
7082,300.0,453.471,362.466,20.0108
7083,300.0,451.53,362.293,18.8255
7084,300.0,449.738,362.675,17.6901
7085,300.0,448.383,363.258,16.5554
7086,300.0,447.667,363.786,15.3161
7087,300.0,447.626,364.076,13.844
7088,300.0,448.112,363.979,12.0528
7089,300.0,448.856,363.398,9.93753
7090,300.0,449.568,362.336,7.56536
7091,300.0,450.037,360.914,5.04518
7092,300.0,450.183,359.314,2.50491
7093,300.0,450.048,357.684,0.0735497
7094,300.0,449.742,356.093,-2.15179
7095,300.0,449.374,354.538,-4.15028
7096,300.0,449.0,353.0,-6.0
7097,301.0,459.0,373.5,25.5
7098,301.0,461.141,377.721,25.3377
7099,301.0,463.048,381.208,24.6756
7100,301.0,464.535,383.523,23.206
7101,301.0,465.5,384.611,20.9152
7102,301.0,465.959,384.686,18.0475
7103,301.0,466.05,384.067,14.9619
7104,301.0,466.001,383.073,11.9674
7105,301.0,466.061,381.988,9.2255
7106,301.0,466.428,381.031,6.75465
7107,301.0,467.183,380.331,4.5047
7108,301.0,468.285,379.939,2.4357
7109,301.0,469.615,379.866,0.550917
7110,301.0,471.047,380.12,-1.1197
7111,301.0,472.505,380.701,-2.55242
7112,301.0,473.985,381.577,-3.74598
7113,301.0,475.525,382.674,-4.71596
7114,301.0,477.152,383.889,-5.48156
7115,301.0,478.844,385.126,-6.05323
7116,301.0,480.525,386.299,-6.41926
7117,301.0,482.104,387.337,-6.53862
7118,301.0,483.504,388.179,-6.35954
7119,301.0,484.69,388.785,-5.86924
7120,301.0,485.669,389.171,-5.14285
7121,301.0,486.474,389.419,-4.34356
7122,301.0,487.16,389.652,-3.65958
7123,301.0,487.785,389.98,-3.21757
7124,301.0,488.392,390.443,-3.02982
7125,301.0,489.0,391.0,-3.0
7126,302.0,467.0,351.5,23.0
7127,302.0,468.232,347.523,24.2977
7128,302.0,469.405,343.757,25.3141
7129,302.0,470.405,340.461,25.8629
7130,302.0,471.062,337.913,25.8563
7131,302.0,471.211,336.3,25.2411
7132,302.0,470.796,335.615,23.9737
7133,302.0,469.937,335.656,22.0759
7134,302.0,468.892,336.147,19.705
7135,302.0,467.946,336.89,17.1486
7136,302.0,467.305,337.841,14.7309
7137,302.0,467.052,339.065,12.7015
7138,302.0,467.158,340.629,11.1757
7139,302.0,467.518,342.531,10.1433
7140,302.0,467.996,344.695,9.50532
